year,month,productid,unit_price,total_sum
2017,1,2,5.23,231
2017,1,3,0.3,427
2017,1,4,9.24,159
2017,1,5,1.36,290
2017,1,6,0.65,362
2017,1,8,2.61,21
2017,1,9,4.08,488
2017,1,10,0.18,272
2017,1,11,1.54,232
2017,1,12,5.14,163
2017,1,13,2.13,35
2017,1,14,2.66,38
2017,1,15,10.08,155
2017,1,16,1.84,109
2017,1,17,0.6,324
2017,1,18,1.8,306
2017,1,19,0.25,285
2017,1,20,6.77,117
2017,1,21,4.29,83
2017,1,22,2.73,52
2017,1,23,0.75,252
2017,1,24,3.13,480
2017,1,25,8.45,257
2017,1,26,0.63,12
2017,1,27,1.03,270
2017,1,28,0.61,28
2017,1,29,4.39,161
2017,1,30,3.85,394
2017,1,31,1.68,328
2017,1,32,4.45,395
2017,1,33,3.22,79
2017,1,34,3.97,412
2017,1,35,3.89,154
2017,1,36,4.23,123
2017,1,37,1.54,525
2017,1,38,2.15,233
2017,1,39,12.39,444
2017,1,40,7.4,196
2017,1,41,1.38,191
2017,1,42,7.42,122
2017,1,43,2.82,157
2017,1,44,2.38,440
2017,1,45,5.6,206
2017,1,46,3.52,559
2017,1,47,5.71,357
2017,1,48,1.65,333
2017,1,49,0.93,191
2017,1,50,4.13,215
2017,1,51,3.82,179
2017,1,52,10.59,150
2017,1,53,3.08,166
2017,1,54,3.94,282
2017,1,55,4.48,213
2017,1,56,6.98,176
2017,1,57,1.05,79
2017,1,58,2.12,211
2017,1,59,3.08,106
2017,1,60,3.17,329
2017,1,61,4.41,149
2017,1,62,3.66,86
2017,1,63,6.09,485
2017,1,64,2.29,159
2017,1,65,1.82,76
2017,1,66,1.36,189
2017,1,67,11.16,240
2017,1,68,3.97,160
2017,1,69,3.73,154
2017,1,70,0.47,218
2017,1,71,9.61,81
2017,1,72,2.89,128
2017,1,73,5.2,222
2017,1,74,0.89,101
2017,1,75,5.67,330
2017,1,76,0.28,128
2017,1,77,7.07,116
2017,1,78,3.26,428
2017,1,79,3.68,195
2017,1,80,5.04,238
2017,1,81,4.23,98
2017,1,82,0.98,378
2017,1,83,2.12,325
2017,1,84,3.68,212
2017,1,85,3.92,9
2017,1,86,0.07,206
2017,1,87,2.45,501
2017,1,88,13.74,111
2017,1,89,16.83,415
2017,1,90,4.93,201
2017,1,91,1.03,169
2017,1,92,2.5,310
2017,1,93,9.24,155
2017,1,94,2.78,324
2017,1,95,0.96,180
2017,1,96,2.73,362
2017,1,97,6.42,306
2017,1,98,2.71,308
2017,1,99,15.47,174
2017,1,100,3.8,106
2017,1,101,0.95,338
